1048	1892	1
6378	1475	1
14	337	1
2328	1370	1
7384	479	1
4809	1347	-1
6191	655	1
3155	1827	1
4923	1797	1
4040	1818	1
5247	1116	1
1225	1370	1
5301	1944	1
6562	792	1
7255	248	1
5225	510	1
6168	1124	1
3740	1523	1
6709	1817	1
4603	1482	1
6842	1636	1
4058	29	1
6367	249	1
4576	340	1
568	734	1
3636	814	1
4445	1773	1
5888	1475	1
414	249	1
2442	1645	1
3232	999	1
3091	46	1
2597	469	1
5049	856	1
6363	1419	1
6897	598	1
507	1236	1
4052	1646	1
1874	46	1
7432	896	1
6377	1443	1
3173	1520	1
7905	549	1
1670	960	1
5871	1881	1
3988	1109	1
4962	1636	1
434	1619	1
4763	215	1
2412	669	1
7038	1649	1
228	234	1
5946	229	1
2954	1713	1
1718	597	1
1217	789	1
5687	1944	1
4001	1242	1
647	1619	1
1318	369	1
394	1636	1
2682	814	1
2155	1166	1
7883	177	1
6173	1810	1
7105	896	1
2802	1630	1
847	334	1
6599	490	1
7630	1362	1
7254	598	1
1843	1669	1
5399	1173	1
1744	339	1
782	1066	1
2427	1944	1
520	1349	1
7741	471	1
3335	1710	1
5534	340	1
2141	1472	1
1698	206	1
3904	751	1
1778	1822	1
3592	1621	1
2179	810	1
2440	1400	1
4157	953	1
2260	1613	1
3533	308	1
4907	177	1
3196	1476	1
2554	1213	1
5505	672	1
842	1783	1
6990	943	1
4453	234	1
6824	215	1
4856	444	1
4569	177	1
2799	1940	1
6395	70	1
132	61	1
6601	749	1
6082	1672	1
2722	504	1
1585	1638	1
7079	1933	1
3409	1423	1
563	1110	1
2768	1636	1
325	1557	1
2574	644	1
5372	1753	1
581	720	1
5562	70	1
7443	794	1
5268	598	1
7441	144	1
2315	1478	1
6497	654	1
3793	1443	1
7841	1443	1
3981	1	-1
461	1349	1
2526	248	1
4056	1644	1
2342	1415	1
4668	428	1
3388	1833	1
4255	1646	1
4752	1255	1
7915	1638	1
6395	1091	1
1548	1819	1
4961	374	1
3340	892	1
1302	549	1
4662	1875	1
6621	1116	1
7672	1816	1
7085	1646	1
7353	249	1
6482	308	1
3454	1407	1
4315	177	1
6253	1121	1
4010	810	1
6477	1072	1
2778	365	1
4278	1302	1
6960	830	1
3480	894	1
5437	1460	1
2884	487	1
620	1619	1
2805	206	1
4433	957	1
6840	1195	1
819	330	1
5474	1495	1
72	113	1
6088	830	1
3495	1021	1
3977	1173	1
5452	1818	1
1439	433	1
1800	1247	1
5475	1557	1
246	1443	1
2292	350	1
1593	1944	1
2419	939	1
3257	249	1
983	1918	1
36	1631	1
269	1944	1
1255	501	1
6633	720	1
4977	735	1
5553	842	1
3192	995	1
4003	847	1
4113	1621	1
7029	1917	1
2340	687	1
2014	1120	1
2506	262	1
212	1067	1
6277	1443	1
4650	1021	1
3622	1370	1
3513	1352	1
4105	792	1
5263	1370	1
2375	1759	1
7668	402	1
7704	1867	1
5783	1556	1
1627	669	1
7120	191	1
1901	1650	1
7560	80	1
1066	669	1
1615	82	1
7741	1938	1
6308	1124	1
1805	1623	1
5991	1107	1
5988	88	1
7046	280	1
7509	983	1
2431	1286	1
1985	1423	1
4025	1646	1
6798	1011	1
7150	768	1
1488	1376	1
3273	1645	1
888	1545	1
6662	1548	1
2372	1646	1
5961	995	1
7290	1511	1
4585	426	1
7248	1636	1
6197	504	1
1954	1496	1
125	510	1
6705	262	1
2519	814	1
1172	1322	1
4974	598	1
2732	334	1
2506	1944	1
2179	1562	1
2368	947	1
1047	1700	1
2334	532	1
2591	365	1
3340	1859	1
572	88	1
5584	249	1
6826	1659	1
7749	177	1
4076	504	1
5467	1003	1
1868	249	-1
2722	810	1
2868	1091	1
2314	1047	1
563	1486	1
3613	669	-1
6849	1384	1
4654	504	1
255	46	1
859	1289	1
5457	1242	1
1253	669	1
2154	1944	1
3446	1641	1
6426	764	1
4107	656	1
6930	1159	1
7257	764	1
2668	1646	1
1726	1584	1
5388	960	1
1405	736	1
1345	1869	1
2157	504	1
4518	603	1
347	892	1
5224	315	1
454	45	-1
5901	1646	1
4791	1648	1
7102	1646	1
6007	183	1
5401	863	1
7618	1745	1
5772	718	1
6443	1562	1
211	1021	1
5308	810	1
14	1291	1
1044	1645	1
534	402	1
7480	749	1
5834	1938	1
3360	46	1
270	207	1
7033	598	1
5497	352	1
5132	927	1
5941	190	-1
6041	308	1
7236	99	1
7567	656	1
5525	1121	1
6705	308	1
3637	1803	1
2242	1103	1
2439	142	1
3766	1124	1
252	249	1
503	215	1
2880	925	1
728	318	1
5599	636	1
1718	417	1
144	1837	1
6414	82	1
103	1703	1
5973	46	1
251	1401	1
1198	1761	1
7461	682	1
249	1944	1
2016	867	1
7467	506	1
545	1636	1
2801	97	1
3969	97	1
3837	1621	1
4819	896	1
7170	1833	1
5205	206	1
6070	868	1
5342	1102	1
4666	1944	1
6247	1166	1
3954	13	1
7097	111	1
3827	1236	1
6193	1242	1
4905	1638	1
4274	830	1
789	345	1
6734	308	1
3588	632	1
57	565	1
4645	506	1
2412	795	1
6929	656	1
3565	1506	1
7650	483	1
2322	698	1
5252	348	1
4715	88	1
1207	994	1
7171	402	1
6049	147	1
3930	287	1
2233	598	1
2851	1520	1
7012	594	1
7375	131	1
7175	206	1
840	650	1
5473	1465	1
5823	471	1
6041	88	1
7865	653	1
2433	1646	1
5705	208	1
2300	1509	1
1215	1638	1
6366	764	1
5311	1687	1
6305	1637	1
4723	1895	1
4409	1636	1
5585	469	1
3821	1443	1
1798	1060	1
1701	598	1
3857	340	1
6073	1257	1
6719	1124	1
3030	916	1
5615	1443	1
831	859	1
100	1797	1
6458	1636	1
317	46	1
6877	1648	1
2590	810	1
4276	1932	1
4139	1636	1
2823	1638	1
3936	1646	1
1852	1111	1
403	1393	1
5814	402	1
4057	159	1
2815	751	1
3576	408	1
4125	709	1
5769	814	1
7115	979	1
7179	82	1
871	841	-1
6918	1964	1
1828	598	1
2720	192	1
589	1657	1
1356	1719	1
5352	365	1
6612	359	1
428	1205	1
7597	1616	1
7869	88	1
2782	865	1
7693	1472	1
3628	1641	1
5919	78	1
173	884	1
241	1110	1
1096	308	1
6995	1638	1
5308	61	-1
4223	46	1
5989	1370	1
7404	598	1
1823	1370	1
864	345	1
3992	656	1
5114	653	1
2327	1636	1
2816	281	1
3078	45	1
7480	350	1
1444	1320	1
2282	1124	1
2378	1457	1
7655	709	1
80	1653	1
1585	888	1
7494	1123	1
2211	102	1
6193	1779	1
1252	177	1
2360	1293	1
5568	1878	1
301	1638	1
2189	697	1
3224	234	1
5903	1967	1
3954	1671	1
3970	1520	1
3664	1308	1
4297	1637	1
6346	1	1
710	765	1
3270	365	1
202	1338	1
7499	229	-1
4404	1947	1
5734	1250	1
1073	504	1
1032	1347	1
3817	1479	1
7809	960	1
5490	1972	1
2633	1646	1
707	1476	1
2354	1739	1
7887	1944	1
3374	1021	1
7421	803	1
5261	1295	1
7149	810	1
3932	102	1
6465	698	1
2701	1636	1
7794	1790	1
7566	549	1
5052	1517	1
2524	653	1
1973	750	1
380	206	1
870	318	1
4590	1428	1
325	751	1
7664	1950	1
7232	1610	1
2254	469	1
4037	1790	1
2770	1646	1
2737	215	1
376	816	1
3532	1021	1
1847	471	1
6615	431	1
1058	1881	1
5143	469	1
4023	757	1
1707	1646	1
1042	1029	1
7343	1619	1
6789	698	1
1924	262	1
4994	1304	1
29	308	1
2210	1073	1
1958	261	1
2122	765	1
1677	1767	1
6559	863	1
1337	1703	1
1818	380	1
6949	1443	1
7171	1124	1
5150	1315	1
2682	1423	1
5578	1648	1
583	561	1
3949	1646	1
7855	491	1
6400	1	1
4937	1511	1
7673	1124	1
6906	857	1
448	471	1
6889	830	1
6915	3	1
1026	810	1
3687	249	1
5680	227	1
1270	1296	1
1485	1638	1
7387	632	1
7303	829	1
6229	510	1
329	206	1
2509	402	1
957	1382	1
3938	847	1
1521	1636	1
4823	801	1
2083	1648	1
3721	1476	1
4653	157	1
3495	1648	1
4817	1067	1
2331	1636	1
4165	656	1
3278	642	1
6223	1800	1
5034	1944	1
7573	643	1
6856	151	1
3481	206	1
2678	597	1
1795	1592	1
1336	1291	1
4071	1600	1
2624	943	1
7506	1275	1
755	1113	1
361	88	1
1150	248	1
3390	180	1
932	46	1
2054	817	1
4767	838	1
6413	26	1
3189	262	1
6363	1091	1
1508	1236	-1
5914	1173	1
6196	1644	1
1806	749	1
440	308	1
1182	1415	1
3665	1370	1
175	1349	1
4187	1066	1
3396	789	-1
3555	1446	1
7504	1619	1
2307	1	1
7562	340	1
4641	1865	1
3617	1645	1
3978	1123	1
5483	1761	1
86	1638	1
2444	1954	1
4701	510	1
3694	1274	1
1367	1867	1
1439	1482	1
6891	751	1
1607	1166	1
339	1582	1
1699	1	-1
4756	1187	1
64	341	1
3925	1665	1
419	47	1
4828	1648	1
5977	270	1
6889	336	1
1815	814	1
4878	1794	1
3678	966	1
4170	1174	1
2881	1562	1
5647	1560	1
4325	1291	1
6773	677	1
7359	1226	1
7448	537	1
7169	1121	1
6078	423	1
4753	402	1
4710	262	1
7792	1532	1
7704	632	1
3755	1944	1
2631	1669	1
3053	280	1
3486	91	1
7825	1623	1
497	192	1
3812	1646	1
4549	1091	1
2438	1636	1
3102	923	1
1424	1584	1
1857	1484	-1
5205	220	1
7520	1140	1
1151	1121	1
6175	719	1
7873	78	1
1908	1488	1
118	1646	1
1421	1667	1
2273	1864	1
4784	1643	1
4104	764	1
4662	960	1
2902	163	1
6599	434	1
2597	82	1
3632	852	1
2953	1652	1
5564	226	1
1483	57	1
5494	1645	1
4457	308	1
747	1641	1
6964	1755	1
1027	888	1
4331	1648	1
2344	830	1
1694	1867	1
3917	86	1
1034	52	1
4998	1901	1
7420	1236	1
7280	1524	1
268	966	1
2023	1703	1
5068	317	1
3289	142	1
3359	1879	1
34	698	1
1219	1482	1
331	995	1
963	1745	1
1439	469	1
5660	1352	1
1381	1641	1
6886	100	1
7085	598	1
6295	308	1
1704	308	1
3965	1349	1
255	1351	1
4267	402	1
3961	1124	1
6695	719	1
5339	1405	1
6654	1121	1
5504	1236	1
1515	1683	1
2294	1621	1
3695	984	1
4794	979	1
4101	402	1
76	1214	1
1050	1619	1
2890	82	1
1315	142	1
2149	206	1
7469	1443	1
1167	280	1
7295	557	1
2821	1816	1
2385	1862	1
235	1021	1
5828	206	1
1149	1319	1
2053	847	1
3394	1098	1
1396	880	1
2339	1482	1
1354	885	1
3262	669	1
1419	234	1
1533	1720	1
6573	1482	1
4135	1310	1
2931	219	1
7494	616	1
2966	444	1
1920	1079	1
1110	1121	1
1304	1712	1
700	1638	1
5553	975	1
543	983	1
2300	916	1
4194	598	1
6573	798	1
1028	143	1
4133	500	1
6577	1654	1
7872	1638	1
5515	237	1
4541	1719	1
6691	262	1
5419	1482	1
7250	1919	1
3642	1700	1
5847	790	1
3718	1295	1
5404	1636	1
270	46	-1
5272	423	1
7801	1351	1
7407	451	1
3766	1692	1
5613	1719	1
237	1821	1
387	1638	1
7016	1384	1
346	1967	1
718	448	1
3170	751	1
727	1648	1
5537	1121	1
437	1836	1
6618	102	1
5968	638	1
203	248	1
826	1405	1
60	471	1
2173	1864	1
5740	340	1
1856	1638	1
3905	215	1
3057	1415	1
154	530	1
5354	654	1
4942	365	1
7663	1175	1
2027	308	1
4836	685	1
2703	905	1
6779	1926	1
6107	46	1
228	1331	1
4597	968	1
6430	46	1
3480	960	1
480	1121	1
4472	567	1
6626	1289	1
7890	905	1
289	1703	1
5729	78	1
5302	808	1
4720	1166	1
5644	751	1
585	1893	1
7428	1323	-1
1605	1124	1
4325	1505	1
3594	484	1
1737	126	1
1338	517	1
2071	1788	-1
4781	1772	1
3081	1583	1
351	88	1
3802	814	1
3036	1967	1
6238	1933	1
3267	1384	1
7737	1967	1
7041	348	1
1318	632	1
7815	537	1
5088	177	1
3823	1173	1
411	1732	1
2108	46	1
5036	550	-1
6884	1641	1
3055	598	1
6747	1944	1
233	1464	1
6877	1623	1
2161	1482	1
3753	916	1
1718	685	1
1213	597	1
2944	377	1
1688	215	1
7297	88	1
2430	1638	1
7298	88	1
3679	842	1
5058	1197	1
5867	1648	1
3844	889	1
6735	1520	1
1292	1649	1
4113	1557	1
4709	1319	1
4550	669	1
5988	598	1
300	598	1
915	1646	1
7861	1166	1
2395	469	1
1914	814	1
1973	1664	1
5169	1689	1
1091	412	1
3355	1623	1
1490	46	1
3061	1816	1
1584	1753	1
6607	709	1
3484	643	1
1426	632	1
127	592	1
5195	208	1
2885	262	1
5377	995	1
4507	1295	1
805	1021	1
3260	1029	1
1615	77	1
5000	365	1
1435	1423	1
5031	830	1
6025	369	1
5911	330	1
5585	764	1
7198	888	1
4159	1134	-1
2947	1541	1
4364	88	1
204	1094	1
7718	1289	-1
6446	911	1
2961	506	1
3271	46	1
567	1881	1
3860	789	1
7888	1443	1
6693	365	1
654	277	1
2507	103	1
6466	82	1
5818	895	1
1458	1443	1
7326	1821	1
4777	1812	1
2761	1208	1
7394	362	1
1968	1461	1
2141	365	1
2773	469	1
1597	798	1
221	540	1
5943	1166	1
7184	597	1
615	102	1
607	1236	1
5756	1349	1
7632	1517	1
5937	1121	1
4758	1933	1
184	1443	1
2388	810	1
2939	1619	1
3416	1243	1
2727	318	1
1619	125	1
7160	1621	1
6808	1214	1
7744	70	1
5112	103	1
951	88	1
5152	1944	1
2179	1687	1
7864	186	1
5409	377	1
325	1864	1
5887	1619	1
846	1942	1
2578	1423	1
5311	88	1
902	698	1
7510	598	1
7634	656	1
6943	598	1
3381	979	1
1446	511	1
2981	1967	1
5221	709	1
4606	1777	1
3510	1443	1
5546	435	1
7831	598	1
4695	896	1
997	1660	1
2611	1415	1
7689	206	1
1480	1648	1
5566	1646	1
3431	1619	1
7506	1901	1
3707	1745	1
716	1636	1
3571	863	1
2715	968	1
6413	206	1
7208	1	1
4600	849	1
6025	469	1
2775	901	1
1597	709	1
483	1280	1
1879	719	1
4718	1085	1
5079	1621	1
2592	1967	1
7468	1971	1
4398	1865	1
3408	1657	1
1344	1703	1
4723	814	1
1971	106	1
6168	751	1
1103	510	1
1585	1121	1
4429	1166	1
7567	654	1
252	1419	1
1993	1897	1
733	1081	1
6066	520	1
6826	1645	1
3399	1124	1
3538	1218	1
6650	496	1
1166	1226	1
1599	1	1
2731	1103	1
6363	669	1
5214	1864	1
2997	1443	1
6556	1067	1
1451	1249	1
2750	1175	1
1270	1482	1
5831	616	1
6038	858	1
6347	340	1
6523	1619	1
3434	1821	1
6330	1646	1
1947	598	1
3311	1638	1
530	88	1
3021	369	1
7408	1648	1
4084	890	1
1198	1875	1
3735	510	1
414	1619	1
5609	270	1
3262	709	1
3338	1933	1
5429	80	1
6836	388	1
7675	1423	1
889	249	1
5256	1703	1
4706	1944	1
4949	1021	1
4954	80	1
5049	537	1
6157	248	1
263	1331	1
3096	1295	1
3090	1464	1
201	352	1
1392	105	1
3813	1820	1
1197	64	1
4985	840	1
4969	1944	1
5683	680	1
461	810	1
1560	1482	1
4099	654	1
3025	78	1
820	532	1
5675	1534	1
1522	1374	1
3182	1865	1
2008	1	1
5049	849	1
1390	537	1
5355	1788	1
2350	798	1
3293	1878	1
5578	1121	1
7585	814	1
4395	420	1
5828	1646	1
6891	1621	1
5339	1370	1
6861	1662	1
5719	1924	1
1691	733	1
5111	1166	1
2202	1653	1
6554	598	1
535	614	-1
4577	656	1
887	698	1
943	1423	1
3353	1846	1
1086	1166	1
6629	1389	1
7059	1469	1
7179	709	1
2572	749	1
7563	1961	1
3061	896	1
289	1292	1
1450	1646	1
6227	1698	1
96	1924	1
6251	79	1
2236	1641	1
5563	1921	1
7369	310	1
5855	1755	1
2597	878	1
1751	782	1
5371	414	1
1942	1186	1
3967	210	1
3591	1013	1
124	1097	1
1745	1703	1
224	598	1
920	719	1
5986	431	1
5927	46	1
115	88	1
2721	1779	1
5961	632	1
6803	420	1
737	1568	1
923	554	1
6622	1954	1
4300	1331	1
4094	1646	1
7734	1482	1
5785	504	1
2235	82	1
7416	206	1
2967	1173	1
3299	289	1
2597	999	1
4290	1636	1
3228	1591	1
1085	946	1
80	709	1
5344	1443	1
5634	347	1
6540	1021	1
290	789	1
1125	740	1
3399	504	-1
1308	598	1
5245	1360	1
2434	1944	1
6422	1538	1
1801	814	1
2622	139	1
3480	373	-1
673	264	1
7221	1532	1
1971	1804	1
6728	811	1
5338	1922	1
5903	1295	1
4561	88	1
4126	1644	1
7301	369	1
3893	709	1
7542	1750	1
245	814	1
7174	1522	1
5155	960	1
6789	1948	1
3879	1	1
3657	1497	1
775	365	1
2074	1833	1
4971	496	1
7305	394	1
2350	45	1
5712	431	1
5162	1641	1
7846	102	1
6942	82	1
5261	1864	1
3591	474	1
4941	1944	1
5030	45	1
5688	960	1
1739	1398	1
3094	549	1
3044	979	1
5	1111	1
7356	261	1
400	1370	1
2684	1755	1
3208	810	1
4418	206	1
523	490	1
4043	88	1
5505	1944	1
1856	1415	1
7822	830	1
5362	1723	1
7754	431	1
4107	810	1
849	1623	1
6652	1023	1
3869	1067	1
7583	1295	1
7489	1443	1
4523	293	1
5678	219	1
7390	995	1
50	1967	1
5429	830	1
5344	1124	1
4022	764	1
2249	1121	1
3553	1329	1
5533	1330	1
4443	957	1
7436	598	1
5612	1915	1
6396	1755	-1
1171	585	1
5071	598	1
6610	1650	1
4365	1703	1
1557	534	1
4591	1423	1
5570	1623	1
7664	1423	1
4654	402	1
6318	26	1
5866	46	1
2600	509	1
3769	1143	1
1340	458	1
1739	1458	1
2790	396	1
4505	1817	1
2980	1704	1
85	1967	1
763	1944	1
7604	1562	-1
5283	995	1
31	88	1
6894	504	1
6793	771	1
7098	598	1
3534	172	1
6113	856	-1
3607	1557	1
6023	1645	1
4700	46	1
5750	1646	1
1238	1561	1
925	1703	1
7606	340	1
7308	270	1
3249	1370	1
5210	206	1
5914	557	1
7276	810	1
6206	1944	1
2178	1907	1
4727	656	1
7727	1370	1
2994	504	1
4037	1067	1
5409	709	1
7063	350	1
2611	1400	1
3217	1124	1
2584	1623	1
986	615	1
3548	528	1
6579	867	1
5213	1037	1
7225	1821	1
3062	1088	1
4010	1646	1
4948	1761	1
1624	1624	1
7767	54	1
6268	905	1
257	1623	1
7503	46	1
4740	1246	1
7052	888	1
1254	46	1
7038	598	1
258	379	1
6961	1	1
6826	1124	1
1121	632	1
6722	1276	1
7360	1696	1
3626	1124	1
7871	1443	1
7264	1423	1
1134	43	1
6223	880	1
5824	402	1
4826	362	1
4423	810	1
3884	509	1
6520	1619	1
1525	1923	1
6667	295	1
6095	80	1
4595	215	1
786	1520	1
1967	1319	1
5501	215	1
460	1482	1
1181	1492	1
1562	206	1
6126	504	1
4796	1173	1
7708	504	1
3557	1636	1
4178	1552	1
814	357	1
717	1482	1
5805	61	1
4566	1664	1
3175	88	1
4027	1236	1
618	957	1
5654	615	1
6641	634	1
4695	261	1
6684	1654	1
5905	931	1
2844	82	1
1338	1867	1
3625	811	1
5554	99	1
1950	1166	1
5601	1366	1
1134	1289	1
2153	1450	1
3447	1709	1
4114	521	1
4662	1091	1
1875	1423	1
1051	1649	1
4654	1646	1
6003	656	1
6712	669	1
762	206	1
5616	1458	1
4427	1166	1
3773	1036	1
2703	1121	1
5948	1447	1
263	814	1
1092	773	1
5212	295	1
5562	1846	1
51	1648	1
6379	566	1
996	1637	1
7458	1781	1
7195	1944	1
1480	215	1
7589	234	1
4347	215	1
7875	177	1
6224	757	1
1255	339	1
969	861	1
3332	226	1
4052	248	1
1676	1166	1
344	431	1
84	866	1
1375	1592	1
4549	225	1
2281	1614	1
6222	1944	1
3990	819	1
1645	504	1
2540	1423	1
6705	1638	1
117	78	1
2001	729	1
5372	1943	1
314	1761	1
5385	1166	1
2457	365	1
7184	592	1
2168	365	1
4033	30	1
5119	330	1
2783	1121	1
4044	1592	1
3351	45	1
7482	1166	1
6056	262	1
6189	1826	1
1615	1500	1
3466	1308	1
6953	1214	1
3272	1315	1
1836	1370	1
7007	504	1
1149	1640	1
1414	1109	1
7353	1370	1
1106	84	1
531	471	1
7884	622	1
3424	749	1
7288	1646	1
205	1538	1
1968	46	1
310	504	1
3660	751	1
7363	402	1
3415	276	1
7861	1944	1
1408	1482	1
4250	859	1
6888	852	1
7532	800	1
6426	1703	1
3300	764	1
3261	719	1
7826	1745	1
371	1517	1
2210	1708	1
5714	1103	1
2553	368	1
3476	1645	1
7005	1135	1
5397	1632	1
7251	1462	1
314	1482	1
3169	1881	1
1747	814	1
7738	1174	1
6488	402	1
898	88	1
784	18	1
3591	1763	1
7346	1669	1
6397	1667	1
698	1027	1
5934	1173	1
4452	1745	1
6107	1	1
1562	1476	1
7398	418	1
694	1018	1
266	177	1
776	1708	1
6613	1646	1
5245	365	1
2111	38	1
1376	975	1
2610	1638	1
7187	365	1
2794	670	1
7537	888	1
807	1810	1
3054	726	1
4602	764	1
748	1944	1
895	88	1
1641	814	1
6163	1055	1
2536	726	1
2620	894	1
6413	1864	1
6268	1644	1
1576	504	1
5892	1562	1
6637	825	1
5403	896	1
6896	1476	1
7887	1646	1
7844	757	-1
1990	567	1
7472	1779	1
3441	1687	1
7656	1302	1
2494	1636	1
6686	1873	1
6612	1073	1
3045	408	1
4746	510	1
7481	1138	1
7231	1015	1
436	1006	1
4994	1692	1
4543	1496	1
2427	1644	1
2002	504	1
4345	262	1
1477	1236	1
1995	262	1
1872	781	1
3025	1966	1
2612	1516	1
5552	77	1
2230	46	1
1289	1124	1
6473	1021	1
7767	1091	1
6059	1646	1
4678	1173	1
7367	192	1
3827	1143	1
5695	234	1
5936	598	1
1849	789	1
1355	92	1
4148	1073	1
5424	350	1
3956	1756	1
1634	340	1
3902	1944	1
3209	262	1
7657	1864	1
3010	1864	1
2429	1406	1
5874	534	1
3081	1944	-1
4462	1638	1
161	1938	1
2903	1867	1
408	1290	1
2476	751	1
1536	663	1
39	1370	1
1749	248	-1
4922	751	1
6169	983	1
15	1462	1
3411	1512	1
4365	1236	1
4742	810	1
755	658	1
1834	698	1
5018	729	1
3860	1472	1
6652	669	1
667	863	1
7230	430	1
3646	1644	1
6	1966	1
3756	656	1
7399	1753	1
1542	1636	1
384	1443	1
4777	570	1
4684	709	1
1219	1723	1
7556	1804	1
2719	1173	1
2596	1646	1
2259	1021	1
4278	1573	1
3111	859	1
325	1066	1
5122	1641	1
1578	896	1
7492	646	1
1389	1887	1
5114	77	1
492	853	1
7700	365	1
272	1523	1
5358	400	1
3685	578	1
112	215	1
7742	1831	1
7740	709	1
2014	517	1
2855	613	1
264	1109	1
2856	546	1
6366	1542	1
2202	46	1
1392	739	1
5989	795	1
6822	1867	1
7630	632	1
7589	1116	1
2755	1703	1
7536	487	1
2994	38	1
7686	1944	1
7831	234	1
614	249	1
355	1648	1
6888	720	1
4432	397	1
771	78	1
2211	764	1
3387	1646	1
288	1960	1
423	598	1
7749	1917	1
7826	598	1
1210	535	1
1687	709	-1
2681	510	1
1701	510	1
3147	1082	1
2916	1462	1
339	1419	1
2303	365	1
2083	510	1
6295	287	1
6617	84	1
3626	789	1
3986	435	1
6668	503	1
5069	960	1
314	894	-1
5530	1823	1
7272	288	1
4235	249	1
7448	1021	1
1599	1484	1
4999	103	1
4767	1315	1
3414	350	1
3251	1638	1
4692	560	1
2696	1482	1
3349	849	1
2184	45	1
7227	720	1
1827	215	1
270	1708	1
5177	810	1
6285	181	1
7400	1598	1
3462	507	1
492	1724	1
325	1755	1
3322	1538	1
3000	580	1
582	771	1
3405	1868	1
5633	570	1
5376	95	1
4244	215	1
4626	1646	1
3461	1881	1
2172	1197	1
1325	248	1
4060	1287	1
5830	549	1
5740	402	1
2178	504	1
3032	1619	1
4535	1191	1
6485	1924	1
4826	946	1
2388	830	1
4662	1127	1
3857	1166	1
3054	731	1
738	1818	1
3637	270	1
6001	1319	1
5100	1920	1
4844	930	1
737	1944	1
6699	80	1
4935	339	1
4637	393	1
5768	1124	1
4598	810	1
6165	1700	1
2873	88	1
4220	1818	-1
5527	1645	1
304	1000	1
2285	770	1
7207	1745	1
4619	1091	1
6416	975	1
4042	1944	1
5105	1646	1
2148	749	1
564	385	1
3757	789	1
6506	843	1
6414	838	1
7438	575	1
901	1482	1
5616	895	1
2348	1121	1
2641	1	1
2161	653	1
1370	783	1
7563	807	1
5414	1443	1
5895	1944	1
3971	220	1
3061	667	-1
1727	215	1
172	1557	1
6247	1081	1
2558	318	1
6638	1638	1
2907	697	1
4222	698	1
300	1423	1
3502	1646	1
6392	303	1
4066	1335	1
7585	103	1
1222	1648	1
2202	1008	1
5346	1728	1
262	544	1
5712	105	1
3661	1646	1
5100	912	1
3401	1598	1
4835	1236	1
7693	105	1
5860	1000	1
6526	1636	1
4649	473	1
3244	364	1
7427	778	1
3347	1021	1
192	1895	1
5613	1636	1
2790	1761	-1
7461	46	1
1574	82	1
1302	1638	1
711	1166	1
5250	437	1
3897	1021	1
4844	1580	1
280	1029	1
1970	1000	1
4265	720	1
1588	68	-1
1252	1870	1
935	510	1
2921	1710	1
2398	1910	1
2328	469	1
370	189	1
4448	250	1
1698	1886	1
5266	1096	1
5013	1641	1
2421	82	1
5585	24	1
269	751	1
3905	615	1
7866	669	1
210	814	1
4759	1881	1
1904	685	1
6524	734	1
1764	1294	1
4773	1818	1
1545	177	1
408	1108	1
5166	949	1
1423	123	1
1881	1357	1
2600	1517	1
4231	1121	1
7652	1641	1
711	1915	1
4094	1967	1
7506	1384	1
3355	719	1
1499	308	1
1027	1755	1
1724	789	1
5791	1	1
624	808	1
3699	450	1
4347	1792	1
3531	1073	1
4743	1645	1
325	689	1
6488	1443	1
1568	46	1
3970	1370	1
4549	1582	1
4625	1484	1
2383	1405	1
5710	1506	1
2129	1818	1
1868	707	1
2766	102	1
4296	896	1
6277	1649	1
7125	234	1
2151	1476	1
6735	950	1
2890	1703	1
1869	1316	1
5860	838	1
6379	902	1
5641	948	1
4064	537	1
2014	1650	1
2840	1944	1
7472	1927	-1
1296	856	1
2000	749	1
5880	359	1
3426	1021	1
4866	1183	1
5030	1	1
1051	206	1
7074	979	1
7888	1944	1
3727	45	1
6878	1542	1
3786	1944	1
1289	1646	1
2779	222	1
2292	963	1
7429	717	1
2276	89	1
7623	1665	1
2328	374	1
625	1619	1
6939	345	1
6693	262	1
1323	107	1
6197	814	1
701	1386	1
4109	114	1
7469	1967	1
3802	88	1
7482	751	1
11	1703	1
7330	698	1
494	1703	1
1534	1419	1
6400	1177	1
6034	888	1
7405	596	1
2638	206	1
6818	46	1
4495	46	1
1868	709	-1
2322	504	1
3802	830	1
1874	1347	1
246	1323	1
6086	1648	1
1880	980	1
3852	650	1
5494	1124	1
6363	318	1
5899	9	1
7467	1482	1
1459	1669	1
3915	1505	1
4622	230	1
6018	1003	1
5991	1166	1
6759	1816	-1
746	1648	1
4213	340	1
2038	1618	1
4784	406	1
3453	1646	1
7564	504	1
7496	1619	1
5505	1924	1
1887	484	1
4282	663	1
2374	1944	1
3519	103	1
367	177	1
1913	308	1
7670	1124	1
5008	740	1
1717	1703	1
1672	619	1
924	1021	1
1154	741	1
4606	1114	1
1666	353	1
2963	88	1
359	556	1
2319	1878	1
578	1281	1
2926	853	1
3871	1619	1
179	1091	1
4126	1646	1
6726	1463	1
4750	459	1
2029	1646	1
3634	1719	1
7498	88	1
446	861	1
7282	1482	1
6625	206	1
1664	1915	1
1208	1505	1
5608	616	1
2822	1638	1
2209	654	1
3665	709	1
5606	1621	1
2862	1646	1
3301	1419	1
2389	830	1
2763	798	1
4471	510	1
6035	782	1
5254	1482	1
1448	218	1
2950	262	1
6612	1867	1
1569	979	1
1860	1443	1
5262	1654	1
7271	1614	1
3777	201	1
1831	1523	1
1324	566	1
212	720	1
2975	810	1
6021	1443	1
5861	983	1
7374	1291	1
